x,y,class
1.521640849020158,11.776933371132987,1
3.459061900390444,6.289942395300229,2
2.972142714592751,13.511569053703639,1
7.612680113641295,7.902078951145518,0
9.371549093182459,8.163723767131666,0
2.8948029017270978,10.572372710196932,1
5.195044352466479,11.168227524906138,1
7.951137860735979,7.659682782136399,0
10.018153991691303,7.4289090336855566,0
1.643726096935315,11.920419422966331,1
3.3421534769479266,6.8035530043319286,2
1.8910162165499529,13.293236296283581,1
8.21538605039642,7.521429735477223,0
8.3421349221396,7.776115112942962,0
9.168244086199362,8.337896496073798,0
10.334696404905008,7.667164521332649,0
0.22900615990420947,13.8583092161923,1
3.4572942470982078,7.676493365318923,2
10.454162294136259,8.211655097773528,0
2.334012405670885,12.631666678392529,1
3.6142052172950763,11.192000847103277,1
9.63634748092955,8.327134468240398,0
7.778270365452217,8.940704762294418,0
9.495522765769323,6.672165678344336,0
9.412119311701689,9.414954735190497,0
8.350756451630433,8.4874591425826,0
3.7437699923665795,10.777139643392813,1
9.60775672119674,7.768763987699292,0
0.47975567922698525,14.848592591476773,1
9.807737401051558,7.78393324014997,0
8.7688623464951,8.001908782306632,0
8.714180675451576,7.11544601498665,0
2.2618467114096688,5.78990776771001,2
2.450581235441648,12.449406047993365,1
8.413812879538563,7.739588597674687,0
7.864968433198989,8.308151588116205,0
9.995397374709672,8.661500066684273,0
9.229903894022929,8.085576408584053,0
10.453482681408966,8.091189453936408,0
2.627547763594666,6.12485126649088,2
10.68481275650833,8.626668774509838,0
2.8946684280841115,11.747273027958173,1
2.2541374142852537,6.628614490443575,2
10.858528184254965,7.173074766740963,0
0.8694492407064414,12.807705160820568,1
3.4714545630270877,6.295564010956645,2
7.616573680116868,7.623341042777004,0
9.177348597667386,7.675263188926967,0
2.3032354250802927,6.8447072326398075,2
9.014233850061084,8.294080929099888,0
11.430395951551763,7.59779306193739,0
0.5757843450897355,14.04176285572131,1
6.74807310537491,7.675440133340889,0
9.312737981496204,7.256352040503707,0
3.5344480460148517,11.673830026777695,1
1.1487991878504566,14.029020471040853,1
0.05505056441159639,15.835739311064593,1
6.192696758651811,7.951842272913982,0
-0.48908474026446225,15.46870618567483,1
3.5265493700012986,6.845205815521273,2
8.428820044982674,8.221931622097138,0
2.012503791116855,13.12715023243323,1
9.221652028280682,8.18102663347218,0
9.632993138088452,7.759584195617934,0
9.186963353443492,8.319794476755426,0
3.1607819156312487,6.489416894420814,2
3.6539431480110376,6.899513164693583,2
10.829841628640938,8.433696192775523,0
4.199142950693016,12.04443447900578,1
6.77705819026649,8.372734684004287,0
0.5710527341334921,14.675646697786856,1
3.179230025173624,6.472169832883415,2
9.983860708528692,8.374513009179683,0
9.355387428406905,7.201699796919154,0
9.15943701570981,8.149046196200146,0
2.8361232969238794,6.454330955415736,2
6.973798030720355,6.660105326435182,0
2.3634242957644047,11.909419374134789,1
3.6176846350006375,7.329012697361859,2
1.0243401005503456,15.043330693621694,1
3.106812279998641,14.597860792465058,1
7.570506039072544,8.533700978366532,0
5.539526952155481,7.047050305210009,0
8.058878903249228,7.729591648209172,0
2.3583803340107337,13.125626498032807,1
1.8068398234716445,6.394272535058754,2
-0.6069303512295923,16.032949691472492,1
1.5186478684444624,13.280636333007621,1
9.419062897973403,8.54334945685839,0
9.422877349408715,7.59651918188358,0
3.283260752029733,7.113216388574219,2
7.356983347621661,6.824787156508554,0
7.767748783196357,7.688931438403478,0
9.151414183208747,9.128634044651669,0
7.1952462546898905,8.262603385508344,0
2.041013305393058,12.738023787324348,1
9.779696018269153,7.769194122292609,0
1.7449812180388258,13.159344909057156,1
9.839328883787577,8.97017139683207,0
7.495168905510734,7.452558897988627,0
4.397711268552364,12.248246424928881,1
9.348198448114154,6.7601793465416815,0
3.485846677975939,12.906782723546026,1
3.1306301377785513,6.854079047713607,2
1.298852456372495,14.194175882730635,1
9.01884491532762,8.072827972059349,0
9.976225274523689,9.024379855804463,0
2.6766191659771463,7.67555873235489,2
9.416189060270687,8.010595610669009,0
4.616559149414597,10.615458456057175,1
8.228591832346064,8.339959868141538,0
8.447388449876524,7.8743848159073035,0
8.493736051144378,7.551765195660378,0
8.67691670061244,8.491981107039981,0
8.924682782259463,8.147655504611276,0
-0.5916292272483448,15.222377347765127,1
3.6808524844838777,11.575886945773568,1
9.34806732715534,8.008670420733852,0
7.681178076220084,7.009293997657935,0
6.029545341039888,10.065661409587108,1
4.0879302386299425,11.975956529430643,1
10.001689466092756,6.716723218298582,0
7.960684580108923,8.659764260658413,0
2.9384380165805024,7.970713444864155,2
4.11752722010917,11.403393164113776,1
3.3841858407227092,7.785660630841512,2
6.873965043314045,7.864717959928014,0
3.219041344756901,6.59426152901683,2
2.081553640054674,12.800204646513142,1
0.5658530711997898,13.197755691028192,1
11.386705763451129,7.910749613683853,0
8.650704367300206,8.083690174275189,0
3.1440413033737293,12.773934972931622,1
-0.39498368346029356,15.401003193997337,1
10.863501582377719,8.699381944170526,0
0.9284397223320651,14.771393535027242,1
4.13997247808744,8.030804589699404,2
5.700221493364539,7.901036234705552,0
8.811498333604877,7.9581094775977395,0
8.295013136716817,7.617964274348145,0
7.197767200315968,8.386440040378885,0
7.899543067336223,7.130277734874509,0
3.7110646893705797,7.733751445550715,2
8.997752481927082,7.812866288932741,0
8.955456169970203,7.38939953198294,0
9.753618890294574,8.034376750910113,0
11.511398526538366,7.223903898127706,0
3.6619750155470605,7.312616329365555,2
10.696498856759277,7.735135556964723,0
3.9648810813643554,7.260343651286038,2
9.190929685068461,8.206660799721291,0
11.776328481735089,7.783066318705153,0
9.336798991911365,7.1090037145504725,0
3.0798125557701987,7.297683518086588,2
2.583875149467132,11.360871698979793,1
8.823647882562389,7.488164921228906,0
7.673841118000131,8.24611428823866,0
1.4175166461990545,12.987571927046302,1
9.973243753149914,7.891746320277846,0
3.7278869148645395,6.911457675542611,2
1.1249172919271015,13.137862968785742,1
8.774124184470196,9.501149745520946,0
0.8806448094030377,14.314527661172988,1
3.0955391199020905,13.976341596875821,1
3.2199124331458697,13.833075272788841,1
8.650261550861858,8.149725613072972,0
3.6767410118648245,7.793522196175981,2
3.209411304082906,8.9591711486128,2
3.203831925914511,5.951782286282942,2
8.860206376747858,8.104084294284151,0
1.989630309653496,12.732009862972406,1
1.931805882601161,12.355971454452625,1
2.3788310883061783,13.163962519221942,1
3.792404571119744,6.606280282151916,2
12.189513878742693,8.835223706406689,0
3.3395373803095083,6.6756115992326635,2
-0.13085463769359107,13.843333031429543,1
9.25021477002058,7.5370337589997565,0
2.887745366648143,11.655039567993006,1
8.789418095994845,6.775869641768919,0
8.343335095653995,7.648535645809234,0
10.087733924829932,7.57465574288884,0
9.018077560917028,7.309744072477313,0
0.8944215278668406,13.616753693713187,1
9.920763158008421,7.767983215784572,0
1.7067299619149032,12.853952983661657,1
6.426443905671983,7.513430762206046,0
3.0154448805579257,7.482387756413926,2
6.723604369713159,7.395847230958937,0
0.13685527824840027,12.218850383628208,1
10.397654935032504,8.209847429470821,0
3.019001959628372,6.995161218528476,2
7.156132745758029,8.171714161658509,0
9.089752622494927,7.571470090674836,0
7.9975822525007425,7.15453680875563,0
8.755462462732467,7.464309627959819,0
1.5692915688660356,13.423520098482058,1
8.993886150540503,7.949918064065964,0
2.1965454750364577,7.012260895290757,2
1.772140085349023,11.724424658944248,1
8.802012349674758,7.051992522728881,0
9.70149846623052,8.72016195782117,0
2.4821981616747153,5.619649203326752,2
2.2898699730864918,5.158571505562756,2
8.794096256939929,8.263387335764138,0
8.829803472790719,8.210865450845999,0
0.9932997259960097,12.184495307468598,1
2.016095706452254,14.164624414915837,1
2.3390256461125034,4.874718542937151,2
2.3327775716234647,7.079912456597354,2
1.6987832943771826,12.822703899411513,1
3.218836620811666,6.566088218612053,2
3.278888957045839,8.041376485447342,2
9.484374504327247,8.455793688259474,0
1.5774846490525198,13.250586117858873,1
8.324950004904332,8.073073099113769,0
6.96113529638473,7.6412568258350735,0
2.61054033642127,7.788304149389981,2
5.1469486467315,11.280598837489714,1
7.596005643276662,7.366565466665939,0
9.30407997741998,8.96023711769552,0
7.27710050360786,8.318066369336192,0
1.028597320105129,13.343682734196921,1
2.6381862180438955,6.552792180049048,2
2.4369097347858677,12.245650815901138,1
8.899671639682994,7.898141031505166,0
10.09721698360286,8.214103081358418,0
8.258640655422335,7.631406418456703,0
2.3580196079052826,7.0107498639727766,2
2.9783168671469387,7.229388489377721,2
9.422398585853553,7.4455195959367755,0
7.775214455708857,7.01574022445918,0
6.367368870773404,8.181440028593373,0
8.896657777471813,9.343366175123844,0
9.672327471181276,8.416798961616207,0
2.2218099464379435,6.925517694727178,2
9.747328996716703,8.28211708853969,0
2.704092135317922,12.664944601279013,1
8.921399555780747,8.381528659095926,0
-1.1683313343578403,14.25850770444998,1
9.839407641647849,7.895929302430844,0
7.066940644491827,7.501932591925933,0
1.7824525978880976,13.537482845787249,1
2.930279567371436,6.785635276611589,2
8.455636708559656,6.877070981622912,0
9.598611931708382,8.526009894853512,0
2.9419023642704683,11.427251159668165,1
8.046465827909788,6.828154539860027,0
1.8590291694647298,13.036318915620681,1
3.2355452673495737,6.246086197584098,2
1.2260344423760454,13.18573913765064,1
1.673665845030073,13.248551326366705,1
7.2427739517371235,8.233925524509022,0
0.28809594096114743,14.905814777371518,1
0.7087957449955162,13.58405542595067,1
0.24373055907764574,13.34781638964205,1
10.508313208623035,8.972976069644181,0
3.2460503604798694,6.043908285200154,2
10.628630611857961,8.350427206120298,0
3.1318505908303536,7.562815689816528,2
1.1956310516498867,14.369529876959529,1
10.080385330274098,8.71343708286189,0
2.241154649221717,12.714677438992872,1
1.895814822379267,13.446673141356392,1
4.336090190763366,9.715562917560774,1
7.9442531924812005,8.42773001851171,0
3.6372185164403787,7.01533932239247,2
3.0173852421085052,6.559904567815658,2
9.806779346941227,8.297188545948993,0
2.23233487534721,13.928212835853637,1
9.653914589159275,8.508821229605775,0
1.2636868509918227,13.457692452557882,1
9.409167323567328,7.95825290211124,0
1.8102155691203834,12.80042672412569,1
8.657512631960456,8.350706279605758,0
8.012939274839784,8.568467681467332,0
10.62063757574459,8.350539312270039,0
2.2194160864351242,13.064484141747613,1
2.925417325861924,10.643592947128315,1
10.271166323228456,7.841411856754345,0
4.837228460066015,11.129616058126182,1
3.8760126588142496,6.961213930988132,2
-1.0503194205090245,14.937843202038827,1
0.5701930537446787,14.087673116479278,1
10.967091485353833,6.706662684709644,0
8.899608686231174,7.009882770948904,0
1.2157288663151529,13.145295867176138,1
8.596235915621872,7.924598346676169,0
8.567598009620356,9.287853055358804,0
5.061941399082611,12.14719092309777,1
2.3591415881974376,13.089517131515219,1
4.60719806431673,11.658125124204986,1
-0.9936512776286497,15.57082619575535,1
9.281121208666212,8.197181405728498,0
0.24930333320591092,15.303600326640062,1
9.53334022975098,7.80087660796473,0
1.0159887902026625,13.946381550810305,1
6.171780598459636,6.784413601232019,0
9.113662937847199,9.189909213686157,0
4.507265971896751,11.498518784973166,1
3.0899773195689297,11.38281910828111,1
2.8288247696331617,12.702307278668165,1
2.84292561460721,7.680198486643719,2
0.9710889292420661,13.13510307757111,1
3.5173323927525244,7.745465197211263,2
1.8297798764651028,12.785062730682865,1
3.4757527170518947,6.115926785870202,2
3.463209083989652,6.603583049381147,2
2.6310569177102496,5.658502331704305,2
2.836118914521514,13.294431989204773,1
4.011548893781381,8.968485129168492,2
3.147727344005051,7.183458073129044,2
11.316118206262999,8.661055479654213,0
9.597172650727348,8.428493415416217,0
8.660162635941587,7.853754633364024,0
8.733423403106467,7.352384033385039,0
9.541640531052145,7.937695876533599,0
10.817800497151975,9.069275513727211,0
1.588621090555566,11.470095552437021,1
2.779067430965115,7.750422667711001,2
7.48795560011147,7.0437789840238745,0
4.0745925769434415,12.394779643834251,1
3.1189913693095823,12.91170793464998,1
-0.022791014249798458,15.172771232556219,1
0.8041724593147455,12.924425942920436,1
2.646143644419201,13.092521949709322,1
8.704051047039934,8.328213955657976,0
8.243893121997921,8.971029832975661,0
2.5637389602419867,6.723389452835231,2
3.327908331807993,13.188990762305952,1
7.140569359214326,6.34213685890359,0
3.4726436677898627,7.93582164881281,2
7.111873996005882,8.11989309758802,0
10.681277459329868,8.219261970859144,0
3.650274558847893,12.947549153401242,1
0.7966016949258641,13.280953736692402,1
1.9849984981327038,13.515526050816774,1
0.4887737104963359,12.964492489541591,1
3.064241557291536,6.589414961332144,2
5.936051010228733,6.884067483029274,0
8.56572925864624,8.361745704300048,0
9.535456067630744,7.539774374516612,0
0.9178413779646315,13.292791862848519,1
0.6160489442297203,14.321452832939478,1
3.622429899817336,7.2799316928005355,2
3.1044636928479328,11.423158246538431,1
1.4450276673762277,12.845115738181786,1
8.343743305695815,8.056818694568069,0
7.284823433727091,7.503662296020189,0
2.1707813237692206,6.738444655454501,2
3.1537085448493887,6.850589842029705,2
0.3407473736602693,13.345046561241734,1
1.8427661010231355,12.886813624305715,1
1.1458328475233377,13.452341210233687,1
8.941809910136891,7.000618410620793,0
1.4603704988421873,12.437802016715736,1
0.48609173037378484,14.244076333035915,1
7.647077286706703,7.101983103004712,0
7.901090341977934,8.13856657055324,0
2.597460305620698,11.858670121369624,1
8.335710851022194,8.722468951703073,0
8.542962853647673,7.497324944494729,0
8.836686621723757,7.2363373656829335,0
7.048490386264098,8.302810605000891,0
2.7839024680755022,6.867513092765087,2
8.582524405669561,7.676334817488201,0
6.889737193530761,8.06417000900137,0
10.5277067496054,7.871616411110816,0
11.004259596262898,7.579958240376841,0
1.4558084212379612,13.267924112921529,1
4.793291948527623,10.976833835579114,1
9.469417756681015,7.891458439107213,0
3.1517905766887098,5.9550799990983885,2
8.28816707969599,6.758881151082765,0
8.701432530583297,8.864368275699096,0
7.121394617824906,7.165900894008429,0
4.462763518911029,11.065840589546411,1
4.725743744808554,10.944888279213586,1
1.9727646312960319,6.127253419579429,2
7.569283220478351,8.060367275887295,0
1.3941337839328667,14.237880180419543,1
9.981947526415276,8.341855212755707,0
3.7247484538553848,7.6320177795568895,2
8.810934045753509,9.494815769614833,0
8.875097561119093,8.094218532508519,0
1.7973124329926018,13.836406229044638,1
3.9448828598786507,11.068648290699397,1
9.480198547497157,8.510223531570121,0
0.8524158966856483,13.209919242783846,1
1.9039855494612277,12.57971090012802,1
3.576084087273966,12.024461109900654,1
4.0971140837281705,11.39421331682316,1
0.020034619104771112,12.891829628687912,1
0.8139564396196379,11.938536813714133,1
8.0979802990256,7.621037206475557,0
2.8689281946103615,6.738800628308775,2
3.4625925264216493,11.389885998323123,1
1.435004766961756,13.096910820638193,1
8.134470594264402,7.760102769261892,0
2.075757378052239,6.719285671239419,2
11.052942081462826,7.63955757493021,0
2.771164803758177,12.511576433190497,1
3.1819417955820413,7.680085155379007,2
7.828002290258108,8.266556394478062,0
8.77270081373642,8.248030201186499,0
11.702872191638903,7.902114673392671,0
8.777904400548021,8.092759885103053,0
6.683161703990671,9.990851306839573,1
2.635714397740475,7.264846795841718,2
1.061843421246484,13.159317009316586,1
2.9919880133111536,6.496819483969839,2
2.976211803760864,6.257268332939561,2
9.691397076512757,9.130523126714715,0
3.3662089790944822,6.845280079729279,2
8.187231652264261,7.744035057149239,0
6.948272020275352,7.908766774420574,0
3.235203867229406,6.670265657919102,2
3.6406313981257163,10.78082051362957,1
8.712825544025806,7.010169233783621,0
8.265284200635492,7.77097224733306,0
7.9487543488964585,7.974064916489237,0
10.757807542626846,8.518572954857303,0
2.7661651686428677,12.583812236916412,1
2.952674389159776,6.783052228338283,2
2.749598994925188,12.498396076346395,1
7.967913136256104,6.5855853501194925,0
7.445667693517534,8.105437179085,0
8.599738621275183,7.607662965250839,0
-0.07585630333196303,14.149328535983184,1
2.201836856297196,7.801439245987012,2
9.01554214648167,7.771451057830549,0
10.511338894036431,9.248787675750476,0
3.2629373166264886,7.494347998355209,2
2.983727246204353,7.446672110138286,2
9.73422072978706,8.661472056447531,0
8.84440278264569,7.684542030128753,0
7.849667242248064,8.134540003800245,0
